,customer_id,recency,frequency,monetary
6141,CS8256,2014-01-24,10,463
6142,CS8257,2014-12-27,18,877
6143,CS8258,2014-10-02,11,425
6144,CS8259,2015-02-16,11,599
6145,CS8260,2014-10-13,11,590
6146,CS8261,2014-03-07,10,458
6147,CS8262,2014-11-22,11,373
6148,CS8263,2015-02-05,21,810
6149,CS8264,2015-02-02,16,826
6150,CS8265,2014-11-13,7,312
6151,CS8266,2015-02-23,11,558
6152,CS8267,2015-01-11,12,552
6153,CS8268,2015-01-07,10,475
6154,CS8269,2015-03-10,13,515
6155,CS8270,2014-11-02,14,529
6156,CS8271,2015-03-09,10,374
6157,CS8272,2014-10-06,12,605
6158,CS8273,2014-05-03,15,769
6159,CS8274,2015-02-22,12,568
6160,CS8275,2015-02-14,12,589
6161,CS8276,2014-10-08,11,502
6162,CS8277,2014-07-06,15,673
6163,CS8278,2014-08-19,6,264
6164,CS8279,2015-01-07,13,586
6165,CS8280,2014-12-25,19,898
6166,CS8281,2014-02-17,10,436
6167,CS8282,2015-01-09,14,662
6168,CS8283,2015-03-01,14,561
6169,CS8284,2014-11-16,21,1053
6170,CS8285,2015-03-09,20,1018
6171,CS8286,2014-02-26,8,363
6172,CS8287,2015-02-03,11,424
6173,CS8288,2015-02-09,16,750
6174,CS8289,2014-10-08,11,490
6175,CS8290,2015-03-13,13,589
6176,CS8291,2015-03-13,15,722
6177,CS8292,2014-11-05,14,796
6178,CS8293,2015-01-30,17,819
6179,CS8294,2015-03-04,18,842
6180,CS8295,2014-10-31,12,396
6181,CS8296,2015-01-19,16,641
6182,CS8297,2015-01-02,12,616
6183,CS8298,2015-02-04,12,384
6184,CS8299,2013-10-05,16,777
6185,CS8300,2014-12-23,13,576
6186,CS8301,2013-10-27,9,355
6187,CS8302,2014-12-24,15,671
6188,CS8303,2015-01-20,13,688
6189,CS8304,2015-03-06,8,390
6190,CS8305,2015-02-06,13,541
6191,CS8306,2015-01-21,18,876
6192,CS8307,2013-12-23,11,353
6193,CS8308,2014-12-30,14,548
6194,CS8309,2015-01-29,14,734
6195,CS8310,2015-02-16,24,1202
6196,CS8311,2014-07-30,12,523
6197,CS8312,2014-11-27,20,908
6198,CS8313,2015-03-06,16,571
6199,CS8314,2015-01-02,9,366
6200,CS8315,2014-09-18,8,342
6201,CS8316,2015-03-13,25,1026
6202,CS8317,2015-03-04,19,957
6203,CS8318,2014-11-22,12,556
6204,CS8319,2014-11-29,14,636
6205,CS8320,2014-12-28,14,552
6206,CS8321,2014-08-25,11,604
6207,CS8322,2015-02-10,12,351
6208,CS8323,2015-02-12,16,794
6209,CS8324,2015-02-15,9,461
6210,CS8325,2015-01-11,14,579
6211,CS8326,2015-02-21,5,209
6212,CS8327,2015-01-13,15,598
6213,CS8328,2015-02-20,18,772
6214,CS8329,2014-07-15,18,742
6215,CS8330,2014-10-17,14,610
6216,CS8331,2015-01-22,14,532
6217,CS8332,2014-01-29,9,439
6218,CS8333,2015-02-22,16,636
6219,CS8334,2014-12-30,12,495
6220,CS8335,2014-07-26,11,581
6221,CS8336,2015-02-22,16,692
6222,CS8337,2015-03-11,16,737
6223,CS8338,2014-11-04,17,668
6224,CS8339,2015-01-07,9,361
6225,CS8340,2015-01-24,15,742
6226,CS8341,2015-02-18,17,740
6227,CS8342,2015-01-14,13,618
6228,CS8343,2014-03-25,11,581
6229,CS8344,2014-11-24,10,349
6230,CS8345,2015-03-08,17,839
6231,CS8346,2015-02-04,20,959
6232,CS8347,2014-11-26,9,347
6233,CS8348,2014-10-25,20,1055
6234,CS8349,2014-12-17,13,694
6235,CS8350,2015-02-26,19,991
6236,CS8351,2015-01-11,19,748
6237,CS8352,2014-10-06,15,654
6238,CS8353,2014-11-24,10,546
6239,CS8354,2015-03-04,13,553
6240,CS8355,2014-02-16,11,477
6241,CS8356,2014-08-31,14,688
6242,CS8357,2015-03-15,16,579
6243,CS8358,2014-07-21,10,364
6244,CS8359,2014-11-29,15,669
6245,CS8360,2015-02-06,9,436
6246,CS8361,2014-10-08,23,988
6247,CS8362,2015-01-10,16,785
6248,CS8363,2015-02-26,18,1006
6249,CS8364,2015-02-22,17,735
6250,CS8365,2014-12-29,9,504
6251,CS8366,2015-02-28,14,651
6252,CS8367,2014-07-16,14,728
6253,CS8368,2015-03-09,18,701
6254,CS8369,2015-01-28,18,798
6255,CS8370,2015-03-06,13,634
6256,CS8371,2015-01-23,16,546
6257,CS8372,2015-02-24,17,763
6258,CS8373,2014-10-13,16,742
6259,CS8374,2014-10-26,16,596
6260,CS8375,2015-02-07,11,428
6261,CS8377,2015-01-12,18,823
6262,CS8378,2014-12-29,19,916
6263,CS8379,2015-01-28,11,470
6264,CS8380,2014-12-01,7,393
6265,CS8381,2015-01-28,14,660
6266,CS8382,2014-10-13,11,540
6267,CS8383,2014-12-13,12,564
6268,CS8384,2015-01-07,13,588
6269,CS8385,2015-01-09,11,404
6270,CS8386,2014-11-26,10,330
6271,CS8387,2014-09-21,14,560
6272,CS8388,2014-04-21,10,455
6273,CS8389,2015-01-26,14,542
6274,CS8390,2014-05-20,7,209
6275,CS8391,2014-08-01,14,627
6276,CS8392,2014-10-16,16,520
6277,CS8393,2015-02-28,12,350
6278,CS8394,2015-01-20,12,439
6279,CS8395,2014-10-07,14,568
6280,CS8396,2015-02-01,10,588
6281,CS8397,2014-12-20,12,506
6282,CS8398,2014-03-18,12,536
6283,CS8399,2014-09-03,15,595
6284,CS8400,2013-12-25,8,345
6285,CS8401,2015-02-22,10,420
6286,CS8402,2014-12-23,7,319
6287,CS8403,2014-12-21,18,968
6288,CS8404,2014-12-14,15,718
6289,CS8405,2015-01-07,10,480
6290,CS8406,2013-12-05,11,588
6291,CS8407,2015-02-16,15,801
6292,CS8408,2015-03-05,7,341
6293,CS8409,2014-08-18,8,399
6294,CS8410,2014-11-03,7,231
6295,CS8411,2014-10-13,11,595
6296,CS8412,2015-02-16,11,472
6297,CS8413,2015-01-31,10,434
6298,CS8414,2014-11-16,15,629
6299,CS8415,2014-12-22,13,561
6300,CS8416,2015-03-11,13,577
6301,CS8417,2014-12-23,11,520
6302,CS8418,2014-09-01,12,378
6303,CS8419,2015-01-13,12,539
6304,CS8420,2014-04-29,15,654
6305,CS8421,2014-11-30,17,779
6306,CS8422,2015-01-11,11,399
6307,CS8423,2015-03-01,15,704
6308,CS8424,2014-09-18,13,558
6309,CS8425,2015-03-06,14,579
6310,CS8426,2015-02-15,13,593
6311,CS8427,2015-03-15,11,428
6312,CS8428,2014-08-19,12,618
6313,CS8429,2014-10-31,17,748
6314,CS8430,2015-01-19,21,1024
6315,CS8431,2013-08-09,7,224
6316,CS8432,2014-11-29,15,636
6317,CS8433,2014-12-30,20,960
6318,CS8434,2015-02-05,18,836
6319,CS8435,2014-09-16,9,369
6320,CS8436,2014-10-05,16,686
6321,CS8437,2014-10-04,16,787
6322,CS8438,2014-08-09,11,380
6323,CS8439,2015-01-29,14,581
6324,CS8440,2014-10-16,9,397
6325,CS8441,2015-02-18,20,990
6326,CS8442,2015-02-12,23,1037
6327,CS8443,2014-11-23,10,418
6328,CS8444,2015-03-03,10,552
6329,CS8445,2015-03-13,14,676
6330,CS8446,2014-08-13,6,267
6331,CS8447,2014-07-23,10,470
6332,CS8448,2015-02-19,18,801
6333,CS8449,2014-08-01,9,360
6334,CS8450,2015-03-07,11,479
6335,CS8451,2015-02-24,8,400
6336,CS8452,2014-06-05,12,557
6337,CS8453,2014-08-28,14,558
6338,CS8454,2015-01-13,18,873
6339,CS8455,2015-02-13,18,781
6340,CS8456,2015-02-27,14,642
6341,CS8457,2014-11-17,16,765
6342,CS8458,2015-01-26,8,230
6343,CS8459,2014-11-26,21,863
6344,CS8460,2014-10-18,15,570
6345,CS8461,2014-12-11,13,594
6346,CS8462,2014-09-05,9,365
6347,CS8463,2015-03-03,10,437
6348,CS8464,2014-10-04,13,566
6349,CS8465,2015-02-22,13,422
6350,CS8466,2015-02-23,11,453
6351,CS8467,2015-02-04,10,488
6352,CS8468,2015-02-27,16,654
6353,CS8469,2014-05-26,11,572
6354,CS8470,2014-02-07,12,470
6355,CS8471,2014-11-05,13,722
6356,CS8472,2014-12-13,7,282
6357,CS8473,2014-09-06,13,530
6358,CS8474,2014-08-22,14,687
6359,CS8475,2015-03-08,12,605
6360,CS8476,2014-09-02,14,592
6361,CS8477,2015-03-10,11,468
6362,CS8478,2014-10-25,7,287
6363,CS8479,2015-02-06,5,223
6364,CS8480,2014-12-07,14,682
6365,CS8481,2014-11-26,10,442
6366,CS8482,2014-11-29,21,895
6367,CS8483,2014-11-30,10,492
6368,CS8484,2014-01-24,7,344
6369,CS8485,2015-02-13,19,708
6370,CS8486,2014-12-29,12,505
6371,CS8487,2015-03-14,20,925
6372,CS8488,2014-12-19,14,634
6373,CS8489,2014-06-23,15,651
6374,CS8490,2015-01-30,15,590
6375,CS8491,2015-01-30,11,465
6376,CS8492,2014-12-12,12,563
6377,CS8493,2015-02-04,16,678
6378,CS8494,2014-09-15,14,681
6379,CS8495,2014-11-25,11,464
6380,CS8496,2014-01-06,15,661
6381,CS8497,2014-05-25,12,374
6382,CS8498,2015-02-15,7,296
6383,CS8499,2014-12-14,13,705
6384,CS8500,2014-09-29,12,463
6385,CS8501,2015-01-17,13,539
6386,CS8502,2014-12-08,19,868
6387,CS8503,2014-09-29,12,497
6388,CS8504,2015-01-22,4,190
6389,CS8505,2014-11-18,12,424
6390,CS8506,2015-01-20,12,364
6391,CS8507,2014-08-16,13,681
6392,CS8508,2015-02-01,17,772
6393,CS8509,2014-03-25,11,579
6394,CS8510,2014-11-05,13,585
6395,CS8511,2014-12-26,11,588
6396,CS8512,2015-01-22,20,968
6397,CS8513,2014-07-31,14,804
6398,CS8514,2014-09-08,14,606
6399,CS8515,2015-02-16,15,790
6400,CS8516,2015-02-15,11,461
6401,CS8517,2014-10-23,11,559
6402,CS8518,2015-01-27,15,693
6403,CS8519,2015-03-08,13,637
6404,CS8520,2015-02-28,15,620
6405,CS8521,2015-01-31,13,550
6406,CS8522,2014-07-06,11,524
6407,CS8523,2014-12-13,12,550
6408,CS8524,2014-10-31,11,510
6409,CS8525,2015-01-16,10,484
6410,CS8526,2015-01-26,12,479
6411,CS8527,2015-01-14,15,620
6412,CS8528,2014-10-21,12,405
6413,CS8529,2015-02-09,12,618
6414,CS8530,2015-03-14,16,664
6415,CS8531,2014-11-14,18,816
6416,CS8532,2015-01-28,7,318
6417,CS8533,2015-03-06,15,711
6418,CS8534,2014-11-24,14,639
6419,CS8535,2014-10-03,11,466
6420,CS8536,2015-02-20,15,716
6421,CS8537,2015-02-14,11,422
6422,CS8538,2014-06-19,13,692
6423,CS8539,2014-09-25,10,510
6424,CS8540,2014-08-28,14,643
6425,CS8541,2014-10-05,18,819
6426,CS8542,2014-12-17,8,281
6427,CS8543,2015-01-21,14,588
6428,CS8544,2014-09-15,11,583
6429,CS8545,2015-01-18,15,721
6430,CS8546,2015-02-08,14,558
6431,CS8547,2015-02-20,11,488
6432,CS8548,2014-09-06,16,775
6433,CS8549,2014-07-06,11,357
6434,CS8550,2015-03-06,9,334
6435,CS8551,2014-06-18,13,477
6436,CS8552,2015-02-25,20,890
6437,CS8553,2014-07-06,8,374
6438,CS8554,2015-01-20,8,368
6439,CS8555,2014-12-09,10,456
6440,CS8556,2015-03-03,17,721
6441,CS8557,2015-03-11,13,586
6442,CS8558,2014-11-16,14,605
6443,CS8559,2014-02-21,4,157
6444,CS8560,2014-11-11,14,756
6445,CS8561,2015-01-27,16,765
6446,CS8562,2015-03-05,6,250
6447,CS8563,2015-03-15,12,614
6448,CS8564,2015-01-19,10,495
6449,CS8565,2014-10-27,13,523
6450,CS8566,2014-11-18,13,669
6451,CS8567,2015-03-15,12,569
6452,CS8568,2015-02-17,15,753
6453,CS8569,2015-03-06,16,673
6454,CS8570,2014-11-03,6,294
6455,CS8571,2015-02-04,11,597
6456,CS8572,2014-08-17,10,490
6457,CS8573,2014-09-01,13,698
6458,CS8574,2015-02-11,8,328
6459,CS8575,2014-07-25,15,686
6460,CS8576,2014-02-17,7,252
6461,CS8577,2015-03-08,13,485
6462,CS8578,2015-02-08,15,566
6463,CS8579,2015-03-08,25,1151
6464,CS8580,2015-02-15,13,627
6465,CS8581,2015-01-21,9,418
6466,CS8582,2015-02-18,20,967
6467,CS8583,2015-01-24,9,425
6468,CS8584,2014-11-25,18,931
6469,CS8585,2015-03-16,12,503
6470,CS8586,2015-02-08,9,462
6471,CS8587,2015-02-22,12,514
6472,CS8588,2014-12-11,17,930
6473,CS8589,2015-01-23,13,529
6474,CS8590,2014-10-11,17,697
6475,CS8591,2014-01-08,11,487
6476,CS8592,2015-02-05,13,459
6477,CS8593,2015-02-28,13,410
6478,CS8594,2015-03-14,16,763
6479,CS8595,2015-02-27,11,318
6480,CS8596,2014-12-22,8,344
6481,CS8597,2014-03-23,16,784
6482,CS8598,2014-12-26,11,446
6483,CS8599,2015-01-04,17,649
6484,CS8600,2015-02-23,16,768
6485,CS8601,2015-01-29,16,680
6486,CS8602,2014-11-15,16,800
6487,CS8603,2015-02-08,12,485
6488,CS8604,2015-01-27,13,705
6489,CS8605,2014-10-12,10,472
6490,CS8606,2015-02-23,13,556
6491,CS8607,2015-03-02,7,292
6492,CS8608,2015-01-13,13,549
6493,CS8609,2015-01-26,8,252
6494,CS8610,2015-01-16,13,583
6495,CS8611,2015-01-27,12,433
6496,CS8612,2014-12-27,17,699
6497,CS8613,2015-01-31,13,706
6498,CS8614,2015-02-07,14,590
6499,CS8615,2014-12-17,18,752
6500,CS8616,2015-02-01,6,262
6501,CS8617,2014-10-10,10,446
6502,CS8618,2014-08-28,13,573
6503,CS8619,2015-01-09,9,327
6504,CS8620,2014-10-25,23,903
6505,CS8621,2015-01-06,18,636
6506,CS8622,2015-02-12,15,761
6507,CS8623,2015-03-01,16,693
6508,CS8624,2015-02-07,20,914
6509,CS8625,2014-04-23,14,705
6510,CS8626,2014-07-05,7,381
6511,CS8627,2014-08-06,11,519
6512,CS8628,2015-02-12,14,653
6513,CS8629,2014-12-04,9,386
6514,CS8630,2014-09-10,11,384
6515,CS8631,2013-08-24,7,321
6516,CS8632,2014-11-05,13,686
6517,CS8633,2013-11-14,12,433
6518,CS8634,2014-10-26,12,535
6519,CS8635,2014-11-27,15,634
6520,CS8636,2014-11-10,10,484
6521,CS8637,2015-01-17,17,705
6522,CS8638,2015-03-11,20,907
6523,CS8639,2015-02-01,19,856
6524,CS8640,2015-01-28,11,514
6525,CS8641,2014-12-24,14,567
6526,CS8642,2014-07-27,13,670
6527,CS8643,2014-10-01,14,611
6528,CS8644,2015-02-19,16,802
6529,CS8645,2015-02-22,8,346
6530,CS8646,2015-02-19,12,563
6531,CS8647,2015-02-17,14,572
6532,CS8648,2014-10-28,14,436
6533,CS8649,2014-11-30,15,666
6534,CS8650,2014-07-16,13,678
6535,CS8651,2015-01-06,13,468
6536,CS8652,2014-11-28,13,475
6537,CS8653,2014-12-14,15,529
6538,CS8654,2015-01-19,9,439
6539,CS8655,2014-04-21,16,819
6540,CS8656,2015-01-10,15,841
6541,CS8657,2015-02-04,20,974
6542,CS8658,2015-02-17,18,771
6543,CS8659,2015-02-27,12,518
6544,CS8660,2015-02-08,11,558
6545,CS8661,2014-11-16,16,664
6546,CS8662,2015-02-27,16,789
6547,CS8663,2015-03-09,17,794
6548,CS8664,2015-01-13,16,799
6549,CS8665,2015-02-21,10,367
6550,CS8666,2014-02-10,12,583
6551,CS8667,2013-09-26,6,307
6552,CS8668,2014-12-28,16,693
6553,CS8669,2015-01-18,24,1020
6554,CS8670,2014-12-15,14,584
6555,CS8671,2015-01-10,10,468
6556,CS8672,2015-03-10,15,797
6557,CS8673,2015-03-15,14,659
6558,CS8674,2014-07-01,7,302
6559,CS8675,2014-12-21,11,430
6560,CS8676,2014-07-30,14,447
6561,CS8677,2014-10-16,10,390
6562,CS8678,2014-11-25,9,393
6563,CS8679,2014-12-25,15,654
6564,CS8680,2014-08-29,9,349
6565,CS8681,2015-02-04,14,656
6566,CS8682,2015-03-02,24,1196
6567,CS8683,2015-01-30,14,757
6568,CS8684,2014-10-23,10,461
6569,CS8685,2015-03-08,11,526
6570,CS8686,2014-06-19,14,520
6571,CS8687,2014-09-03,17,741
6572,CS8688,2014-01-01,10,461
6573,CS8689,2015-02-17,9,502
6574,CS8690,2015-02-16,17,824
6575,CS8691,2014-05-28,11,565
6576,CS8692,2015-02-15,20,1024
6577,CS8693,2015-01-29,16,664
6578,CS8694,2014-09-14,16,674
6579,CS8695,2014-12-06,16,665
6580,CS8696,2014-12-01,12,614
6581,CS8697,2014-12-07,13,703
6582,CS8698,2014-06-20,9,293
6583,CS8699,2014-10-30,14,558
6584,CS8700,2014-11-22,18,761
6585,CS8701,2015-02-13,13,554
6586,CS8702,2015-01-14,20,894
6587,CS8703,2015-03-05,19,985
6588,CS8704,2015-01-27,10,510
6589,CS8705,2014-10-05,13,692
6590,CS8706,2014-11-22,12,564
6591,CS8707,2015-01-30,9,488
6592,CS8708,2015-03-01,12,514
6593,CS8709,2015-03-07,7,335
6594,CS8710,2015-03-09,14,582
6595,CS8711,2014-09-10,11,528
6596,CS8712,2015-03-10,12,513
6597,CS8713,2015-02-19,14,693
6598,CS8714,2015-02-07,7,260
6599,CS8715,2015-03-15,14,713
6600,CS8716,2015-01-06,10,335
6601,CS8717,2014-09-19,11,467
6602,CS8718,2014-11-03,8,378
6603,CS8719,2014-05-24,15,708
6604,CS8720,2014-08-04,13,598
6605,CS8721,2015-02-20,12,509
6606,CS8722,2015-01-26,15,651
6607,CS8723,2015-02-03,17,827
6608,CS8724,2014-07-01,6,371
6609,CS8725,2014-10-01,6,267
6610,CS8726,2015-02-22,15,537
6611,CS8727,2015-01-17,13,480
6612,CS8728,2014-12-19,11,425
6613,CS8729,2014-12-30,16,723
6614,CS8730,2014-04-01,13,692
6615,CS8731,2015-02-28,15,654
6616,CS8732,2015-02-09,11,554
6617,CS8733,2015-02-03,14,638
6618,CS8734,2015-01-02,14,780
6619,CS8735,2015-01-14,15,616
6620,CS8736,2015-03-02,15,742
6621,CS8737,2015-02-16,7,300
6622,CS8738,2014-11-23,16,854
6623,CS8739,2014-10-12,20,945
6624,CS8740,2013-12-02,7,290
6625,CS8741,2015-03-08,17,910
6626,CS8742,2014-12-02,15,529
6627,CS8743,2014-11-11,11,430
6628,CS8744,2015-01-29,11,537
6629,CS8745,2014-10-14,14,687
6630,CS8746,2015-03-12,12,623
6631,CS8747,2014-12-12,15,662
6632,CS8748,2014-11-28,21,1047
6633,CS8749,2015-02-17,11,482
6634,CS8750,2014-02-13,12,476
6635,CS8751,2015-02-03,15,613
6636,CS8752,2014-11-23,9,457
6637,CS8754,2015-01-06,10,360
6638,CS8755,2015-02-25,21,1052
6639,CS8756,2014-11-09,18,785
6640,CS8757,2015-01-21,14,583
6641,CS8758,2015-02-19,9,382
6642,CS8759,2014-12-16,11,564
6643,CS8760,2013-12-24,7,236
6644,CS8761,2015-02-10,15,781
6645,CS8762,2014-06-15,5,232
6646,CS8763,2015-03-16,6,237
6647,CS8764,2014-11-10,10,396
6648,CS8765,2015-03-04,13,644
6649,CS8766,2015-02-23,19,836
6650,CS8767,2015-03-15,15,659
6651,CS8768,2015-01-29,13,448
6652,CS8769,2015-02-24,21,867
6653,CS8770,2015-02-05,16,812
6654,CS8771,2014-09-16,19,887
6655,CS8772,2014-06-05,13,697
6656,CS8773,2015-03-05,16,847
6657,CS8774,2015-01-11,10,339
6658,CS8775,2015-02-27,15,683
6659,CS8776,2015-02-12,20,1007
6660,CS8777,2014-06-04,16,815
6661,CS8778,2014-12-20,14,515
6662,CS8779,2015-01-08,10,389
6663,CS8780,2015-02-09,10,468
6664,CS8781,2015-01-17,13,592
6665,CS8782,2014-12-30,13,576
6666,CS8783,2015-01-27,20,849
6667,CS8784,2014-09-11,14,589
6668,CS8785,2015-02-07,18,721
6669,CS8786,2015-02-20,22,1061
6670,CS8787,2015-03-06,15,627
6671,CS8788,2015-01-08,11,533
6672,CS8789,2014-11-19,17,781
6673,CS8790,2014-11-15,16,718
6674,CS8791,2015-03-02,13,519
6675,CS8792,2014-12-31,17,883
6676,CS8793,2015-01-05,14,615
6677,CS8794,2015-03-12,14,710
6678,CS8795,2014-04-05,12,445
6679,CS8796,2014-10-14,13,517
6680,CS8797,2014-08-22,14,603
6681,CS8798,2014-12-29,13,590
6682,CS8799,2015-03-09,5,278
6683,CS8800,2014-02-06,12,480
6684,CS8801,2015-02-02,11,626
6685,CS8802,2015-02-15,19,874
6686,CS8803,2014-11-09,13,595
6687,CS8804,2015-02-18,17,757
6688,CS8805,2015-02-11,14,652
6689,CS8806,2014-10-16,7,373
6690,CS8807,2015-01-14,11,421
6691,CS8808,2014-09-29,16,655
6692,CS8809,2015-03-03,16,625
6693,CS8810,2014-12-17,14,569
6694,CS8811,2014-09-19,11,529
6695,CS8812,2015-02-24,11,435
6696,CS8813,2014-12-31,15,627
6697,CS8814,2015-02-21,13,660
6698,CS8815,2014-08-14,9,462
6699,CS8816,2015-02-14,15,738
6700,CS8817,2014-02-05,15,627
6701,CS8818,2015-03-06,14,556
6702,CS8819,2015-02-21,13,634
6703,CS8820,2014-10-17,17,665
6704,CS8821,2015-02-26,19,1029
6705,CS8822,2015-01-29,11,442
6706,CS8823,2015-02-26,16,811
6707,CS8824,2014-12-09,10,486
6708,CS8825,2015-02-18,6,262
6709,CS8826,2014-10-25,13,624
6710,CS8827,2014-02-07,14,595
6711,CS8828,2015-01-27,12,526
6712,CS8829,2014-05-27,14,697
6713,CS8830,2014-12-08,15,718
6714,CS8831,2015-01-29,10,376
6715,CS8832,2015-02-06,14,612
6716,CS8833,2015-03-13,11,392
6717,CS8834,2015-01-26,16,778
6718,CS8835,2014-10-02,19,869
6719,CS8836,2015-02-10,13,530
6720,CS8837,2015-02-24,13,474
6721,CS8838,2014-05-18,13,480
6722,CS8839,2014-12-16,15,726
6723,CS8840,2014-12-26,13,494
6724,CS8841,2014-08-10,5,181
6725,CS8842,2015-02-17,13,706
6726,CS8843,2014-09-29,12,565
6727,CS8844,2014-09-08,7,355
6728,CS8845,2015-01-02,21,983
6729,CS8846,2015-03-09,16,682
6730,CS8847,2014-12-10,14,639
6731,CS8848,2014-06-11,14,618
6732,CS8849,2015-01-09,17,771
6733,CS8850,2015-02-18,12,546
6734,CS8851,2014-09-16,12,636
6735,CS8852,2014-01-03,10,411
6736,CS8853,2015-02-03,15,629
6737,CS8854,2015-02-10,15,716
6738,CS8855,2014-12-15,16,714
6739,CS8856,2015-01-16,12,475
6740,CS8857,2014-01-16,11,459
6741,CS8858,2015-01-26,12,608
6742,CS8859,2014-12-23,5,250
6743,CS8860,2014-09-25,12,429
6744,CS8861,2015-03-06,11,321
6745,CS8862,2014-10-31,13,623
6746,CS8863,2014-11-03,15,559
6747,CS8864,2015-01-05,18,648
6748,CS8865,2014-06-02,17,810
6749,CS8866,2014-10-15,13,590
6750,CS8867,2015-02-23,10,414
6751,CS8868,2015-01-27,12,585
6752,CS8869,2015-02-17,14,631
6753,CS8870,2014-12-02,14,756
6754,CS8871,2014-10-22,21,872
6755,CS8872,2015-03-15,13,729
6756,CS8873,2015-02-28,21,924
6757,CS8874,2014-09-20,8,300
6758,CS8875,2015-02-24,9,355
6759,CS8876,2015-02-27,17,742
6760,CS8877,2015-03-15,18,803
6761,CS8878,2015-01-04,17,626
6762,CS8879,2014-12-20,9,363
6763,CS8880,2014-12-27,13,693
6764,CS8881,2014-09-19,15,615
6765,CS8882,2014-07-25,8,281
6766,CS8883,2014-09-03,16,656
6767,CS8884,2015-03-16,18,581
6768,CS8885,2014-10-25,16,754
6769,CS8886,2014-12-02,12,510
6770,CS8887,2015-02-10,16,758
6771,CS8888,2014-04-26,14,640
6772,CS8889,2014-05-21,12,546
6773,CS8890,2015-01-07,12,361
6774,CS8891,2015-01-19,14,522
6775,CS8892,2014-09-23,10,533
6776,CS8893,2015-03-11,20,813
6777,CS8894,2015-02-27,14,628
6778,CS8895,2015-02-26,13,674
6779,CS8896,2014-11-29,13,556
6780,CS8897,2015-02-17,12,515
6781,CS8898,2015-02-10,14,644
6782,CS8899,2015-03-02,19,841
6783,CS8900,2015-03-06,17,709
6784,CS8901,2014-09-07,13,600
6785,CS8902,2014-11-27,19,886
6786,CS8903,2014-10-14,12,459
6787,CS8904,2015-03-10,17,736
6788,CS8905,2014-12-20,13,539
6789,CS8906,2015-01-15,21,958
6790,CS8907,2015-02-03,16,816
6791,CS8908,2015-01-10,10,267
6792,CS8909,2015-02-12,11,551
6793,CS8910,2015-03-05,12,464
6794,CS8911,2015-02-10,13,707
6795,CS8912,2014-12-21,11,408
6796,CS8913,2014-08-14,12,601
6797,CS8914,2014-12-19,21,990
6798,CS8915,2014-12-21,17,886
6799,CS8916,2014-10-29,14,585
6800,CS8917,2015-03-15,10,513
6801,CS8918,2015-03-07,19,762
6802,CS8919,2014-06-17,6,276
6803,CS8920,2015-03-09,16,746
6804,CS8921,2015-01-22,11,525
6805,CS8922,2015-02-25,7,264
6806,CS8923,2014-09-02,7,310
6807,CS8924,2014-07-29,16,638
6808,CS8925,2015-03-14,8,391
6809,CS8926,2015-02-15,11,559
6810,CS8927,2014-11-09,12,579
6811,CS8928,2014-10-27,13,635
6812,CS8929,2015-03-16,18,901
6813,CS8930,2014-10-26,15,606
6814,CS8931,2015-03-11,15,670
6815,CS8932,2014-11-25,14,583
6816,CS8933,2014-08-13,8,359
6817,CS8934,2015-02-27,10,493
6818,CS8935,2015-03-06,14,668
6819,CS8936,2015-01-07,8,412
6820,CS8937,2015-03-02,13,699
6821,CS8938,2014-12-13,17,737
6822,CS8939,2014-09-17,13,675
6823,CS8940,2014-12-19,13,557
6824,CS8941,2014-05-08,9,520
6825,CS8942,2014-03-29,13,472
6826,CS8943,2014-12-30,9,464
6827,CS8944,2014-08-04,10,396
6828,CS8945,2015-03-08,16,645
6829,CS8946,2014-06-07,15,633
6830,CS8947,2014-10-19,14,634
6831,CS8948,2014-09-02,12,520
6832,CS8949,2014-10-07,15,760
6833,CS8950,2015-01-28,8,395
6834,CS8951,2014-04-14,22,940
6835,CS8952,2015-02-01,15,640
6836,CS8953,2014-12-16,13,587
6837,CS8954,2015-01-27,11,445
6838,CS8955,2015-02-15,14,546
6839,CS8956,2014-12-12,20,807
6840,CS8957,2015-01-12,13,676
6841,CS8958,2014-11-30,9,302
6842,CS8959,2015-03-02,13,463
6843,CS8960,2015-02-09,9,403
6844,CS8961,2014-06-15,20,868
6845,CS8962,2015-03-16,19,798
6846,CS8963,2014-12-25,9,356
6847,CS8964,2014-12-10,17,756
6848,CS8965,2014-10-05,9,488
6849,CS8966,2014-09-04,10,400
6850,CS8967,2015-03-16,13,575
6851,CS8968,2015-01-23,19,833
6852,CS8969,2015-03-07,12,639
6853,CS8970,2015-03-07,15,712
6854,CS8971,2014-07-20,11,448
6855,CS8972,2014-08-27,15,627
6856,CS8973,2014-09-11,13,504
6857,CS8974,2014-12-25,12,408
6858,CS8975,2014-08-18,13,493
6859,CS8976,2014-08-25,12,595
6860,CS8977,2015-03-06,13,661
6861,CS8978,2014-11-17,14,527
6862,CS8979,2015-03-14,15,609
6863,CS8980,2014-06-12,16,816
